,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,albumName,albumID
51,They All Are - Acoustic___BANNERS,2022-01-07 20:45,BANNERS,They All Are - Acoustic,178364,2022-01-07 20:45:00,0.556,0.174,7,-12.794,1,0.0369,0.793,0.0,0.109,0.369,151.563,audio_features,4Idosxjcr98J4h8BcQmorY,spotify:track:4Idosxjcr98J4h8BcQmorY,https://api.spotify.com/v1/tracks/4Idosxjcr98J4h8BcQmorY,https://api.spotify.com/v1/audio-analysis/4Idosxjcr98J4h8BcQmorY,178365,4,It's Gonna Be OK,2aeVyEBxWB0Pq5QHlD6ZTW
52,If I Didn't Have You - Acoustic___BANNERS,2022-01-07 20:49,BANNERS,If I Didn't Have You - Acoustic,213184,2022-01-07 20:49:00,0.654,0.344,5,-12.252,1,0.0457,0.768,0.0,0.102,0.281,136.04,audio_features,40dqs4RwpTUVU1KxKw7qXn,spotify:track:40dqs4RwpTUVU1KxKw7qXn,https://api.spotify.com/v1/tracks/40dqs4RwpTUVU1KxKw7qXn,https://api.spotify.com/v1/audio-analysis/40dqs4RwpTUVU1KxKw7qXn,213184,4,It's Gonna Be OK,2aeVyEBxWB0Pq5QHlD6ZTW
53,It's Gonna Be OK - Acoustic___BANNERS,2022-01-07 20:52,BANNERS,It's Gonna Be OK - Acoustic,198241,2022-01-07 20:52:00,0.617,0.245,7,-13.113,1,0.0428,0.795,0.0,0.0653,0.394,142.769,audio_features,4fuoQrLQqI6PGhQsvKOBiN,spotify:track:4fuoQrLQqI6PGhQsvKOBiN,https://api.spotify.com/v1/tracks/4fuoQrLQqI6PGhQsvKOBiN,https://api.spotify.com/v1/audio-analysis/4fuoQrLQqI6PGhQsvKOBiN,198241,4,It's Gonna Be OK,2aeVyEBxWB0Pq5QHlD6ZTW
54,Serenade - Acoustic___BANNERS,2022-01-07 20:56,BANNERS,Serenade - Acoustic,235221,2022-01-07 20:56:00,0.696,0.192,0,-11.985,1,0.0372,0.727,0.0,0.104,0.447,120.109,audio_features,7AnCLHJRsqCFIAhSORvf66,spotify:track:7AnCLHJRsqCFIAhSORvf66,https://api.spotify.com/v1/tracks/7AnCLHJRsqCFIAhSORvf66,https://api.spotify.com/v1/audio-analysis/7AnCLHJRsqCFIAhSORvf66,235221,4,It's Gonna Be OK,2aeVyEBxWB0Pq5QHlD6ZTW
55,Intro___BANNERS,2022-01-07 20:57,BANNERS,Intro,48666,2022-01-07 20:57:00,0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,audio_features,2usrT8QIbIk9y0NEtQwS4j,spotify:track:2usrT8QIbIk9y0NEtQwS4j,https://api.spotify.com/v1/tracks/2usrT8QIbIk9y0NEtQwS4j,https://api.spotify.com/v1/audio-analysis/2usrT8QIbIk9y0NEtQwS4j,127920,4,xx,2av2ZSHlvD7rvLSsMvtYCG
56,Rule The World___BANNERS,2022-01-07 21:00,BANNERS,Rule The World,212253,2022-01-07 21:00:00,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,4RvWPyQ5RL0ao9LPZeSouE,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489,4,Songs From The Big Chair (Super Deluxe Edition),3myPwaMYjdwhtq0nFgeG6W
57,Someone To You___BANNERS,2022-01-07 21:04,BANNERS,Someone To You,219801,2022-01-07 21:04:00,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,audio_features,14BH4qO7pgCmIe6mgLKOK3,spotify:track:14BH4qO7pgCmIe6mgLKOK3,https://api.spotify.com/v1/tracks/14BH4qO7pgCmIe6mgLKOK3,https://api.spotify.com/v1/audio-analysis/14BH4qO7pgCmIe6mgLKOK3,219800,4,Empires On Fire,6ErxPYc0KcJgLzQnpMGsth
58,Supercollide___BANNERS,2022-01-07 21:07,BANNERS,Supercollide,214440,2022-01-07 21:07:00,0.539,0.46,6,-7.64,1,0.0409,0.23,6.39e-05,0.101,0.107,65.734,audio_features,1g6gEEmgSKUbCox1bWFCTE,spotify:track:1g6gEEmgSKUbCox1bWFCTE,https://api.spotify.com/v1/tracks/1g6gEEmgSKUbCox1bWFCTE,https://api.spotify.com/v1/audio-analysis/1g6gEEmgSKUbCox1bWFCTE,214440,4,Where The Shadow Ends,1Oy5r0FpHWcYaQZPvsYaWs
59,Got It In You___BANNERS,2022-01-07 21:11,BANNERS,Got It In You,221013,2022-01-07 21:11:00,0.575,0.436,7,-9.389,1,0.0387,0.103,2.66e-06,0.104,0.259,143.913,audio_features,3og4Q2XDHXowizKTDdn9vO,spotify:track:3og4Q2XDHXowizKTDdn9vO,https://api.spotify.com/v1/tracks/3og4Q2XDHXowizKTDdn9vO,https://api.spotify.com/v1/audio-analysis/3og4Q2XDHXowizKTDdn9vO,220933,4,Got It In You,0JReeudBVM7GFqC97DhBsj
60,No One Knows Us___BANNERS,2022-01-07 21:14,BANNERS,No One Knows Us,195840,2022-01-07 21:14:00,0.385,0.394,0,-7.706,1,0.0291,0.43,0.0,0.16,0.231,94.712,audio_features,0r2qWobW2xckEaeMbGU0AU,spotify:track:0r2qWobW2xckEaeMbGU0AU,https://api.spotify.com/v1/tracks/0r2qWobW2xckEaeMbGU0AU,https://api.spotify.com/v1/audio-analysis/0r2qWobW2xckEaeMbGU0AU,195840,4,Where The Shadow Ends,1Oy5r0FpHWcYaQZPvsYaWs
61,Where The Shadow Ends___BANNERS,2022-01-07 21:19,BANNERS,Where The Shadow Ends,257133,2022-01-07 21:19:00,0.513,0.586,10,-7.935,1,0.044,0.233,6.11e-06,0.0955,0.169,149.973,audio_features,2qhK3e9OJveO3Iag0476FA,spotify:track:2qhK3e9OJveO3Iag0476FA,https://api.spotify.com/v1/tracks/2qhK3e9OJveO3Iag0476FA,https://api.spotify.com/v1/audio-analysis/2qhK3e9OJveO3Iag0476FA,257133,4,Where The Shadow Ends,1Oy5r0FpHWcYaQZPvsYaWs
62,Light Up___BANNERS,2022-01-07 21:22,BANNERS,Light Up,204186,2022-01-07 21:22:00,0.441,0.505,10,-7.406,1,0.0328,0.312,0.0,0.105,0.277,132.359,audio_features,4nwsFIIP3YmIVRpReo0JrC,spotify:track:4nwsFIIP3YmIVRpReo0JrC,https://api.spotify.com/v1/tracks/4nwsFIIP3YmIVRpReo0JrC,https://api.spotify.com/v1/audio-analysis/4nwsFIIP3YmIVRpReo0JrC,184112,4,Remember To Remember Me,3k1r8pNLVD6Lbq0Qyr9yfk
63,Wild Love___BANNERS,2022-01-07 21:35,BANNERS,Wild Love,191213,2022-01-07 21:35:00,0.539,0.882,6,-5.285,0,0.0633,0.00197,0.000431,0.366,0.664,149.995,audio_features,1rHJj1e8DlH2sc7SUhda7w,spotify:track:1rHJj1e8DlH2sc7SUhda7w,https://api.spotify.com/v1/tracks/1rHJj1e8DlH2sc7SUhda7w,https://api.spotify.com/v1/audio-analysis/1rHJj1e8DlH2sc7SUhda7w,224147,4,Can’t Stand The Silence – The Encore,57AWuy87CIWGd131a6UUKg
64,Safe___BANNERS,2022-01-07 21:35,BANNERS,Safe,21754,2022-01-07 21:35:00,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,audio_features,6Z8R6UsFuGXGtiIxiD8ISb,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/tracks/6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/audio-analysis/6Z8R6UsFuGXGtiIxiD8ISb,192790,5,In A Tidal Wave Of Mystery (Deluxe Edition),3WrufJir7I61NkvkDwxero
65,Blood // Water___grandson,2022-01-07 21:39,grandson,Blood // Water,216720,2022-01-07 21:39:00,0.51,0.882,8,-5.659,0,0.159,0.00158,0.00206,0.0764,0.653,154.029,audio_features,0AUyNF6iFxMNQsNx2nhtrw,spotify:track:0AUyNF6iFxMNQsNx2nhtrw,https://api.spotify.com/v1/tracks/0AUyNF6iFxMNQsNx2nhtrw,https://api.spotify.com/v1/audio-analysis/0AUyNF6iFxMNQsNx2nhtrw,216721,4,Blood // Water,2ih65NyzXsPwEsI1sMdyIy
66,Rain (from The Suicide Squad)___grandson,2022-01-07 21:43,grandson,Rain (from The Suicide Squad),236040,2022-01-07 21:43:00,0.483,0.643,10,-6.872,0,0.0404,0.0135,7.04e-05,0.361,0.219,125.938,audio_features,6gi7qsHSH2JWZsTRHndxqm,spotify:track:6gi7qsHSH2JWZsTRHndxqm,https://api.spotify.com/v1/tracks/6gi7qsHSH2JWZsTRHndxqm,https://api.spotify.com/v1/audio-analysis/6gi7qsHSH2JWZsTRHndxqm,236041,4,Rain (from The Suicide Squad),3RofvYZbV6xjU5H4RMNPap
67,Blood // Water - King Kavalier Remix___grandson,2022-01-07 21:47,grandson,Blood // Water - King Kavalier Remix,179374,2022-01-07 21:47:00,0.586,0.813,8,-6.357,0,0.0804,0.0494,5.54e-06,0.0939,0.655,149.812,audio_features,1vhNd2F1bNKV7DN4Moa8z2,spotify:track:1vhNd2F1bNKV7DN4Moa8z2,https://api.spotify.com/v1/tracks/1vhNd2F1bNKV7DN4Moa8z2,https://api.spotify.com/v1/audio-analysis/1vhNd2F1bNKV7DN4Moa8z2,179374,4,BLOOD // EDITS,4hrxHXeoKBmaksbHOFqgTP
68,Darkside___grandson,2022-01-07 21:51,grandson,Darkside,229531,2022-01-07 21:51:00,0.497,0.701,7,-6.834,1,0.119,0.000568,0.000287,0.352,0.18,76.918,audio_features,3JyvSSU0VnlMUsQckyEVfX,spotify:track:3JyvSSU0VnlMUsQckyEVfX,https://api.spotify.com/v1/tracks/3JyvSSU0VnlMUsQckyEVfX,https://api.spotify.com/v1/audio-analysis/3JyvSSU0VnlMUsQckyEVfX,229531,4,a modern tragedy vol. 2,6puy3Q1mjuizTB4i91Xorq
69,Until I Come Home___Two Feet,2022-01-07 21:54,Two Feet,Until I Come Home,195837,2022-01-07 21:54:00,0.6,0.78,2,-5.245,1,0.0352,0.0685,0.00496,0.0677,0.605,77.99,audio_features,1zeeiIvYR1VL5ErL7BXaMM,spotify:track:1zeeiIvYR1VL5ErL7BXaMM,https://api.spotify.com/v1/tracks/1zeeiIvYR1VL5ErL7BXaMM,https://api.spotify.com/v1/audio-analysis/1zeeiIvYR1VL5ErL7BXaMM,195837,4,Shape & Form,7q1CcQco23wrR3dpVd87kL
70,Dirty___grandson,2022-01-07 21:57,grandson,Dirty,208296,2022-01-07 21:57:00,0.536,0.845,2,-5.765,1,0.0615,0.0033,0.0,0.0465,0.6,159.953,audio_features,3pShTDa5E1bPBkrc1mxxGY,spotify:track:3pShTDa5E1bPBkrc1mxxGY,https://api.spotify.com/v1/tracks/3pShTDa5E1bPBkrc1mxxGY,https://api.spotify.com/v1/audio-analysis/3pShTDa5E1bPBkrc1mxxGY,208296,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
71,Drop Dead (with Kesha and Travis Barker)___grandson,2022-01-07 22:01,grandson,Drop Dead (with Kesha and Travis Barker),189947,2022-01-07 22:01:00,0.551,0.744,8,-6.564,1,0.0362,0.000149,0.0,0.112,0.492,148.034,audio_features,3PgrntbrI5racVaswTt6Ms,spotify:track:3PgrntbrI5racVaswTt6Ms,https://api.spotify.com/v1/tracks/3PgrntbrI5racVaswTt6Ms,https://api.spotify.com/v1/audio-analysis/3PgrntbrI5racVaswTt6Ms,189948,4,Drop Dead (with Kesha and Travis Barker),5itvLffAqxFdNjEmbtPMvo
72,Bury Me Face Down___grandson,2022-01-07 22:05,grandson,Bury Me Face Down,231666,2022-01-07 22:05:00,0.39,0.629,1,-4.876,0,0.0469,0.0187,4.12e-05,0.0658,0.162,141.983,audio_features,0LSzBkkQZZkwV656r6etLg,spotify:track:0LSzBkkQZZkwV656r6etLg,https://api.spotify.com/v1/tracks/0LSzBkkQZZkwV656r6etLg,https://api.spotify.com/v1/audio-analysis/0LSzBkkQZZkwV656r6etLg,231667,4,Bury Me Face Down,79L5Jm5KDfXA19nozVqZcg
73,Despicable___grandson,2022-01-07 22:08,grandson,Despicable,223893,2022-01-07 22:08:00,0.576,0.782,1,-6.167,1,0.0346,0.0123,0.00241,0.467,0.367,87.971,audio_features,5IPT4Noqvo7bsfbWUOHcG4,spotify:track:5IPT4Noqvo7bsfbWUOHcG4,https://api.spotify.com/v1/tracks/5IPT4Noqvo7bsfbWUOHcG4,https://api.spotify.com/v1/audio-analysis/5IPT4Noqvo7bsfbWUOHcG4,223893,4,a modern tragedy vol. 1,2hjeKa2x3W9F8GwlqBKBWV
74,Zen (with K.Flay & grandson)___X Ambassadors,2022-01-07 22:12,X Ambassadors,Zen (with K.Flay & grandson),215882,2022-01-07 22:12:00,0.723,0.927,6,-4.326,0,0.106,0.125,0.0,0.0648,0.874,98.017,audio_features,2loEXJRB5ExGcUHYX365R5,spotify:track:2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/tracks/2loEXJRB5ExGcUHYX365R5,https://api.spotify.com/v1/audio-analysis/2loEXJRB5ExGcUHYX365R5,215883,4,Zen (with K.Flay & grandson),2JQbWWpYG6kKppiD6z2FwL
75,Death Of An Optimist // Intro___grandson,2022-01-07 22:12,grandson,Death Of An Optimist // Intro,24960,2022-01-07 22:12:00,0.34,0.539,5,-7.286,1,0.0419,0.631,2.25e-05,0.844,0.159,121.801,audio_features,4tlkasH25ihwA68F1Xw8wI,spotify:track:4tlkasH25ihwA68F1Xw8wI,https://api.spotify.com/v1/tracks/4tlkasH25ihwA68F1Xw8wI,https://api.spotify.com/v1/audio-analysis/4tlkasH25ihwA68F1Xw8wI,150727,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
76,Death Of An Optimist // Intro___grandson,2022-01-07 22:12,grandson,Death Of An Optimist // Intro,1209,2022-01-07 22:12:00,0.34,0.539,5,-7.286,1,0.0419,0.631,2.25e-05,0.844,0.159,121.801,audio_features,4tlkasH25ihwA68F1Xw8wI,spotify:track:4tlkasH25ihwA68F1Xw8wI,https://api.spotify.com/v1/tracks/4tlkasH25ihwA68F1Xw8wI,https://api.spotify.com/v1/audio-analysis/4tlkasH25ihwA68F1Xw8wI,150727,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
77,Rain (Idris Elba Edit)___grandson,2022-01-07 22:13,grandson,Rain (Idris Elba Edit),10420,2022-01-07 22:13:00,0.687,0.761,6,-10.019,1,0.0338,0.00331,0.364,0.385,0.108,126.003,audio_features,7zTnfiIlfE8qUtXp9lSH97,spotify:track:7zTnfiIlfE8qUtXp9lSH97,https://api.spotify.com/v1/tracks/7zTnfiIlfE8qUtXp9lSH97,https://api.spotify.com/v1/audio-analysis/7zTnfiIlfE8qUtXp9lSH97,208500,4,Rain (Idris Elba Edit),3WHV6xgHLbBCJ9iDdP7V1W
78,Death Of An Optimist // Intro___grandson,2022-01-07 22:15,grandson,Death Of An Optimist // Intro,150726,2022-01-07 22:15:00,0.34,0.539,5,-7.286,1,0.0419,0.631,2.25e-05,0.844,0.159,121.801,audio_features,4tlkasH25ihwA68F1Xw8wI,spotify:track:4tlkasH25ihwA68F1Xw8wI,https://api.spotify.com/v1/tracks/4tlkasH25ihwA68F1Xw8wI,https://api.spotify.com/v1/audio-analysis/4tlkasH25ihwA68F1Xw8wI,150727,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
79,In Over My Head___grandson,2022-01-07 22:18,grandson,In Over My Head,198365,2022-01-07 22:18:00,0.582,0.817,0,-6.475,1,0.0399,0.0017,0.0158,0.575,0.622,155.124,audio_features,3r0mb1tzAcCNoA8YRXuIhZ,spotify:track:3r0mb1tzAcCNoA8YRXuIhZ,https://api.spotify.com/v1/tracks/3r0mb1tzAcCNoA8YRXuIhZ,https://api.spotify.com/v1/audio-analysis/3r0mb1tzAcCNoA8YRXuIhZ,198366,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
80,Identity___grandson,2022-01-07 22:22,grandson,Identity,216000,2022-01-07 22:22:00,0.495,0.731,8,-6.304,1,0.0458,0.000348,0.0,0.0598,0.284,120.004,audio_features,73RdXBA5oTmOr6furSPoti,spotify:track:73RdXBA5oTmOr6furSPoti,https://api.spotify.com/v1/tracks/73RdXBA5oTmOr6furSPoti,https://api.spotify.com/v1/audio-analysis/73RdXBA5oTmOr6furSPoti,216000,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
81,Left Behind___grandson,2022-01-07 22:25,grandson,Left Behind,205425,2022-01-07 22:25:00,0.353,0.802,7,-6.996,1,0.139,0.00711,0.0,0.352,0.447,177.089,audio_features,6Ndu96RYi1fvFBMNCYLIbT,spotify:track:6Ndu96RYi1fvFBMNCYLIbT,https://api.spotify.com/v1/tracks/6Ndu96RYi1fvFBMNCYLIbT,https://api.spotify.com/v1/audio-analysis/6Ndu96RYi1fvFBMNCYLIbT,205426,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
82,Dirty___grandson,2022-01-07 22:29,grandson,Dirty,208296,2022-01-07 22:29:00,0.536,0.845,2,-5.765,1,0.0615,0.0033,0.0,0.0465,0.6,159.953,audio_features,3pShTDa5E1bPBkrc1mxxGY,spotify:track:3pShTDa5E1bPBkrc1mxxGY,https://api.spotify.com/v1/tracks/3pShTDa5E1bPBkrc1mxxGY,https://api.spotify.com/v1/audio-analysis/3pShTDa5E1bPBkrc1mxxGY,208296,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
83,The Ballad of G and X // Interlude___grandson,2022-01-07 22:32,grandson,The Ballad of G and X // Interlude,142273,2022-01-07 22:32:00,0.396,0.746,0,-6.931,0,0.171,0.292,1.37e-06,0.178,0.352,71.923,audio_features,3oFsFnNkVP9SU8K8KKVUTm,spotify:track:3oFsFnNkVP9SU8K8KKVUTm,https://api.spotify.com/v1/tracks/3oFsFnNkVP9SU8K8KKVUTm,https://api.spotify.com/v1/audio-analysis/3oFsFnNkVP9SU8K8KKVUTm,142273,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
84,We Did It!!!___grandson,2022-01-07 22:35,grandson,We Did It!!!,168736,2022-01-07 22:35:00,0.284,0.789,1,-7.927,1,0.473,0.000328,0.00109,0.562,0.597,169.2,audio_features,6nebUmkUoc7fITIKPjS47K,spotify:track:6nebUmkUoc7fITIKPjS47K,https://api.spotify.com/v1/tracks/6nebUmkUoc7fITIKPjS47K,https://api.spotify.com/v1/audio-analysis/6nebUmkUoc7fITIKPjS47K,168736,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
85,WWIII___grandson,2022-01-07 22:38,grandson,WWIII,201985,2022-01-07 22:38:00,0.709,0.642,9,-7.464,0,0.0387,0.0444,2.13e-06,0.143,0.276,120.022,audio_features,1Os2VQpm9aPGEY7yJXlMIP,spotify:track:1Os2VQpm9aPGEY7yJXlMIP,https://api.spotify.com/v1/tracks/1Os2VQpm9aPGEY7yJXlMIP,https://api.spotify.com/v1/audio-analysis/1Os2VQpm9aPGEY7yJXlMIP,201986,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
86,Riptide___grandson,2022-01-07 22:41,grandson,Riptide,192382,2022-01-07 22:41:00,0.484,0.875,2,-5.173,1,0.0686,0.000479,5.25e-05,0.0875,0.395,159.962,audio_features,23GWbiEWeZ1IteR9ijD3hn,spotify:track:23GWbiEWeZ1IteR9ijD3hn,https://api.spotify.com/v1/tracks/23GWbiEWeZ1IteR9ijD3hn,https://api.spotify.com/v1/audio-analysis/23GWbiEWeZ1IteR9ijD3hn,192382,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
87,Pain Shopping___grandson,2022-01-07 22:45,grandson,Pain Shopping,197473,2022-01-07 22:45:00,0.548,0.667,5,-6.721,0,0.0408,0.0541,0.0,0.106,0.412,131.983,audio_features,0qO48c5lYvN1enAH5HBWoa,spotify:track:0qO48c5lYvN1enAH5HBWoa,https://api.spotify.com/v1/tracks/0qO48c5lYvN1enAH5HBWoa,https://api.spotify.com/v1/audio-analysis/0qO48c5lYvN1enAH5HBWoa,197474,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
88,Drop Dead___grandson,2022-01-07 22:48,grandson,Drop Dead,189235,2022-01-07 22:48:00,0.582,0.736,8,-5.969,1,0.0389,0.00381,0.0,0.0663,0.495,148.052,audio_features,4z8pnBPXohWhc7xaH4B5zt,spotify:track:4z8pnBPXohWhc7xaH4B5zt,https://api.spotify.com/v1/tracks/4z8pnBPXohWhc7xaH4B5zt,https://api.spotify.com/v1/audio-analysis/4z8pnBPXohWhc7xaH4B5zt,189236,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
89,Welcome to Paradise // Outro___grandson,2022-01-07 22:51,grandson,Welcome to Paradise // Outro,211031,2022-01-07 22:51:00,0.601,0.67,7,-7.056,1,0.0272,0.0154,0.000144,0.369,0.435,90.046,audio_features,6eYUwNS3OVPbAERHng8wx6,spotify:track:6eYUwNS3OVPbAERHng8wx6,https://api.spotify.com/v1/tracks/6eYUwNS3OVPbAERHng8wx6,https://api.spotify.com/v1/audio-analysis/6eYUwNS3OVPbAERHng8wx6,211032,4,Death Of An Optimist,0n5LA95QYWAs9wwkkA8Sji
90,Blood // Water___grandson,2022-01-07 22:55,grandson,Blood // Water,216720,2022-01-07 22:55:00,0.51,0.882,8,-5.659,0,0.159,0.00158,0.00206,0.0764,0.653,154.029,audio_features,0AUyNF6iFxMNQsNx2nhtrw,spotify:track:0AUyNF6iFxMNQsNx2nhtrw,https://api.spotify.com/v1/tracks/0AUyNF6iFxMNQsNx2nhtrw,https://api.spotify.com/v1/audio-analysis/0AUyNF6iFxMNQsNx2nhtrw,216721,4,Blood // Water,2ih65NyzXsPwEsI1sMdyIy
91,Revolution___The Score,2022-01-07 22:59,The Score,Revolution,231986,2022-01-07 22:59:00,0.574,0.833,8,-6.239,0,0.0563,0.0611,0.0,0.105,0.574,86.008,audio_features,7Fv8Qp3tTSbSS2VjryUF7L,spotify:track:7Fv8Qp3tTSbSS2VjryUF7L,https://api.spotify.com/v1/tracks/7Fv8Qp3tTSbSS2VjryUF7L,https://api.spotify.com/v1/audio-analysis/7Fv8Qp3tTSbSS2VjryUF7L,231987,4,ATLAS,6pUg9RDDoVyQQVJ48FkmXz
92,Play with Fire (feat. Yacht Money)___Sam Tinnesz,2022-01-07 23:02,Sam Tinnesz,Play with Fire (feat. Yacht Money),180690,2022-01-07 23:02:00,0.573,0.539,2,-6.091,0,0.0322,0.0162,1.16e-05,0.105,0.39,75.012,audio_features,7vguMCv8uVuZLiQJ156u3Z,spotify:track:7vguMCv8uVuZLiQJ156u3Z,https://api.spotify.com/v1/tracks/7vguMCv8uVuZLiQJ156u3Z,https://api.spotify.com/v1/audio-analysis/7vguMCv8uVuZLiQJ156u3Z,180691,4,Play with Fire (feat. Yacht Money),2BS025TrS5OtDzutLrZBWD
93,White Flag___Bishop Briggs,2022-01-07 23:06,Bishop Briggs,White Flag,230586,2022-01-07 23:06:00,0.524,0.805,4,-4.08,0,0.065,0.062,0.0,0.209,0.354,152.044,audio_features,2ph6BRhGcUzc2W9wIulG5k,spotify:track:2ph6BRhGcUzc2W9wIulG5k,https://api.spotify.com/v1/tracks/2ph6BRhGcUzc2W9wIulG5k,https://api.spotify.com/v1/audio-analysis/2ph6BRhGcUzc2W9wIulG5k,230587,4,Church Of Scars,1TTxcgs3zEngN0EB56yXzY
94,Another Level___Oh The Larceny,2022-01-07 23:09,Oh The Larceny,Another Level,190234,2022-01-07 23:09:00,0.658,0.778,10,-5.575,0,0.06,0.262,0.0779,0.0773,0.627,146.1,audio_features,3bbaEFRarxu30UBAWNTbal,spotify:track:3bbaEFRarxu30UBAWNTbal,https://api.spotify.com/v1/tracks/3bbaEFRarxu30UBAWNTbal,https://api.spotify.com/v1/audio-analysis/3bbaEFRarxu30UBAWNTbal,190235,4,Blood Is Rebel,5OIWRUGXVlnY5gYP8KCRHV
95,Darkside___grandson,2022-01-07 23:13,grandson,Darkside,229531,2022-01-07 23:13:00,0.497,0.701,7,-6.834,1,0.119,0.000568,0.000287,0.352,0.18,76.918,audio_features,3JyvSSU0VnlMUsQckyEVfX,spotify:track:3JyvSSU0VnlMUsQckyEVfX,https://api.spotify.com/v1/tracks/3JyvSSU0VnlMUsQckyEVfX,https://api.spotify.com/v1/audio-analysis/3JyvSSU0VnlMUsQckyEVfX,229531,4,a modern tragedy vol. 2,6puy3Q1mjuizTB4i91Xorq
96,Money Run Low___The Score,2022-01-07 23:16,The Score,Money Run Low,185466,2022-01-07 23:16:00,0.651,0.933,7,-3.978,0,0.0457,0.0203,0.0,0.306,0.798,134.048,audio_features,3LhGRE7ZNOEZhrqazWMYRI,spotify:track:3LhGRE7ZNOEZhrqazWMYRI,https://api.spotify.com/v1/tracks/3LhGRE7ZNOEZhrqazWMYRI,https://api.spotify.com/v1/audio-analysis/3LhGRE7ZNOEZhrqazWMYRI,185467,4,ATLAS (Deluxe),2estDSavGQ2q3IHLbzxkSE
97,Legends Are Made___Sam Tinnesz,2022-01-07 23:19,Sam Tinnesz,Legends Are Made,169758,2022-01-07 23:19:00,0.553,0.89,0,-4.879,1,0.0413,0.123,0.0,0.139,0.674,87.871,audio_features,0yqrhHrcWLMjBylHReDN5u,spotify:track:0yqrhHrcWLMjBylHReDN5u,https://api.spotify.com/v1/tracks/0yqrhHrcWLMjBylHReDN5u,https://api.spotify.com/v1/audio-analysis/0yqrhHrcWLMjBylHReDN5u,169758,4,Babel,4fm1WiDmZsWHCxbjTZzU0U
98,JOLT___Unlike Pluto,2022-01-07 23:22,Unlike Pluto,JOLT,200400,2022-01-07 23:22:00,0.663,0.551,2,-8.191,0,0.0661,0.39,6.73e-06,0.11,0.407,100.09,audio_features,2v6eigo5rCplKdlFBJgMPM,spotify:track:2v6eigo5rCplKdlFBJgMPM,https://api.spotify.com/v1/tracks/2v6eigo5rCplKdlFBJgMPM,https://api.spotify.com/v1/audio-analysis/2v6eigo5rCplKdlFBJgMPM,200400,4,"Fake Smiles, Real Memories",1CMYmfq0c7krsil8nKbcWX
99,Man on a Mission___Oh The Larceny,2022-01-07 23:26,Oh The Larceny,Man on a Mission,211948,2022-01-07 23:26:00,0.612,0.635,1,-4.841,1,0.038,0.00369,2.18e-05,0.181,0.76,77.025,audio_features,1vH0rtYttqXXR4a8LCElBA,spotify:track:1vH0rtYttqXXR4a8LCElBA,https://api.spotify.com/v1/tracks/1vH0rtYttqXXR4a8LCElBA,https://api.spotify.com/v1/audio-analysis/1vH0rtYttqXXR4a8LCElBA,211948,4,Oh the Larceny,7bKMBObQY45xbMQQdARMUC
100,JEKYLL & HIDE___Bishop Briggs,2022-01-07 23:29,Bishop Briggs,JEKYLL & HIDE,196333,2022-01-07 23:29:00,0.596,0.601,11,-4.876,0,0.0413,0.0355,0.0,0.0821,0.613,117.018,audio_features,3UmBgQiJhbNMmyPVceuH4d,spotify:track:3UmBgQiJhbNMmyPVceuH4d,https://api.spotify.com/v1/tracks/3UmBgQiJhbNMmyPVceuH4d,https://api.spotify.com/v1/audio-analysis/3UmBgQiJhbNMmyPVceuH4d,196333,4,CHAMPION,10XDik8bnbbPTfpO05tjwx
